time,wind_direction,air_temperature_mean,wind_speed,pressure
199501,231.0,1.3000001,4.7000003,1012.8306
199502,234.0,5.5,4.9,1009.77527
199503,258.0,4.7000003,4.8,1011.668
199504,283.0,9.6,4.4,1013.82776
199505,295.0,14.5,3.2,1015.4301
199506,350.0,16.4,2.7,1015.2986
199507,291.0,22.6,2.8,1015.7366
199508,359.0,21.1,2.8,1015.7272
199509,245.0,15.0,3.4,1010.8972
199510,199.0,13.3,2.5,1022.0968
199511,244.0,3.2,3.3,1017.3625
199512,103.0,-2.1000001,2.9,1020.9086
199601,96.0,-3.6000001,3.5,1023.1573
199602,134.0,-2.0,3.7,1014.27875
199603,81.0,1.4,3.6000001,1019.74866
199604,18.0,10.900001,2.8,1018.0833
199605,301.0,13.0,3.1000001,1012.7782
199606,285.0,17.5,2.9,1018.5611
199607,276.0,17.5,3.3,1015.8293
199608,135.0,20.1,2.8,1016.35754
199609,333.0,12.6,3.1000001,1015.81946
199610,223.0,11.3,2.9,1016.6989
199611,233.0,5.9,4.1,1009.2194
199612,139.0,-1.6,2.8,1017.6989
199701,163.0,-1.5,2.7,1025.2272
199702,248.0,5.2000003,4.8,1016.76337
199703,275.0,6.5,3.6000001,1021.9167
199704,298.0,7.8,4.2000003,1016.8236
199705,272.0,14.7,3.3,1014.8011
199706,268.0,18.800001,3.2,1011.50696
199707,326.0,20.1,2.9,1015.54706
199708,91.0,23.0,2.3,1017.5067
199709,261.0,16.0,3.0,1020.49445
199710,284.0,9.400001,3.8,1015.4691
199711,144.0,4.4,3.1000001,1013.45416
199712,240.0,2.7,3.5,1013.63574
199801,232.0,3.9,3.9,1015.8199
199802,266.0,6.6,4.6,1021.378
199803,259.0,5.7000003,4.1,1019.5336
199804,197.0,11.5,3.2,1005.6639
199805,291.0,16.6,3.0,1015.4583
199806,262.0,18.800001,2.9,1014.4583
199807,262.0,18.5,3.7,1011.0484
199808,271.0,18.2,3.5,1015.375
199809,117.0,15.2,2.7,1012.09863
199810,246.0,9.6,4.9,1010.86426
199811,207.0,2.3,3.3,1017.9361
199812,251.0,1.6,4.2000003,1018.7823
199901,232.0,3.8,3.7,1013.629
199902,273.0,2.1000001,4.5,1010.37646
199903,203.0,6.5,3.4,1012.26074
199904,284.0,11.3,3.4,1013.37085
199905,251.0,15.7,3.3,1016.9288
199906,243.0,17.800001,2.9,1017.5125
199907,309.0,21.800001,3.2,1016.2527
199908,253.0,19.800001,3.1000001,1013.45294
199909,147.0,19.2,3.1000001,1013.5861
199910,259.0,10.900001,3.9,1016.9758
199911,213.0,5.1,2.9,1020.5306
199912,236.0,3.6000001,5.1,1007.56586
200001,247.0,2.4,4.4,1020.0806
200002,239.0,5.2000003,4.5,1016.625
200003,286.0,6.3,4.5,1015.2567
200004,156.0,12.900001,3.4,1009.61664
200005,80.0,17.5,3.0,1016.039
200006,269.0,19.4,3.8,1017.80414
200007,279.0,17.6,3.5,1010.2863
200008,270.0,19.800001,2.6000001,1017.35486
200009,113.0,15.2,3.2,1015.5375
200010,182.0,13.1,3.2,1014.2406
200011,175.0,7.9,3.2,1008.4694
200012,175.0,3.9,3.5,1011.5215
200101,161.0,1.9,3.1000001,1015.89246
200102,274.0,2.9,3.8,1016.4702
200103,111.0,4.1,3.7,1007.9059
200104,222.0,9.3,3.5,1011.6528
200105,7.0,16.300001,3.4,1016.72046
200106,279.0,16.2,3.1000001,1014.5931
200107,274.0,21.300001,3.0,1014.5336
200108,225.0,20.7,3.1000001,1015.82794
200109,240.0,13.7,3.6000001,1009.88055
200110,208.0,13.900001,3.2,1017.2083
200111,253.0,5.3,3.8,1018.6264
200112,278.0,0.7,4.1,1020.44086
200201,224.0,3.0,4.3,1021.8266
200202,230.0,6.3,5.2000003,1009.5536
200203,232.0,6.5,3.8,1017.32526
200204,259.0,9.8,3.1000001,1016.707
200205,276.0,16.800001,2.9,1014.02686
200206,259.0,19.0,3.6000001,1015.4903
200207,211.0,20.4,3.4,1013.5417
200208,56.0,22.300001,2.6000001,1014.09
200209,305.0,16.2,2.8,1018.4903
200210,246.0,9.1,3.9,1012.1976
200211,128.0,5.1,3.1000001,1010.6042
200212,102.0,-1.1,3.5,1021.289
200301,256.0,0.8,3.6000001,1013.961
200302,105.0,-0.6,2.8,1024.57
200303,257.0,5.8,3.2,1024.422
200304,104.0,10.1,4.0,1017.35974
200305,225.0,16.800001,3.3,1017.0632
200306,299.0,21.0,3.3,1015.6014
200307,300.0,21.5,3.1000001,1015.24866
200308,287.0,22.0,3.2,1016.1492
200309,258.0,16.5,2.8,1019.5958
200310,250.0,7.5,3.1000001,1013.2836
200311,159.0,7.2000003,3.4,1017.7181
200312,221.0,3.6000001,4.2000003,1016.7809
200401,208.0,-0.4,3.4,1009.5739
200402,256.0,3.7,4.1,1016.4684
200403,241.0,6.2000003,4.0,1020.5927
200404,157.0,11.400001,3.1000001,1014.2181
200405,275.0,14.0,3.4,1013.04974
200406,268.0,17.1,3.5,1015.38336
200407,259.0,18.9,3.3,1015.086
200408,222.0,21.2,3.1000001,1012.55646
200409,243.0,16.0,3.5,1017.7389
200410,201.0,11.400001,3.2,1013.50806
200411,261.0,5.6,3.7,1018.0625
200412,228.0,3.2,3.7,1017.69086
